tok,x,y,cat
اور,-37.176964,12.856974,geography
کہ,-26.368065,4.392474,health
کا,11.968302,-4.423018,sports
اس,-6.880980,6.596020,politics
کو,-31.101189,17.247408,sports
پر,-20.716927,27.727406,geography
ان,-20.374706,0.823265,health
کر,-12.127814,6.964644,geography
ایک,-28.584352,58.850967,geography
نہ,-10.317540,18.312519,sports
تھا,-25.857601,11.185220,sports
یہ,22.466330,24.883833,geography
بھ,-24.144773,19.919037,sports
تھ,-37.688251,-12.787797,sports
لی,7.378098,30.012873,sports
وہ,-57.918278,8.458067,geography
کیا,-39.211018,29.232677,sports
انھ,35.768414,54.439960,sports
اپن,9.716509,41.050980,sports
رہ,5.833156,63.878620,geography
پاکستان,-3.676929,-16.656691,sports
ہو,11.045776,-15.865690,geography
گیا,-40.429718,21.178053,geography
کرن,14.778829,34.520313,geography
وال,40.269497,-54.894680,geography
گئ,-8.515465,-41.110134,geography
تو,-30.123981,26.324921,sports
جو,-39.444740,51.295937,geography
بعد,18.667063,52.500282,politics
انڈیا,9.002857,22.743988,sports
کہا,-31.692404,6.292331,politics
ساتھ,-22.707430,-6.504628,economy
ہوئ,-55.873505,-9.377844,geography
لیکن,-43.319118,-33.668861,sports
جس,-64.474854,20.652706,economy
ہوا,-3.446681,54.243023,geography
دیا,42.281796,-42.426853,geography
جان,2.580218,-8.772005,sports
سب,2.437618,6.014634,geography
مطابق,-43.660351,-21.308950,health
آئ,61.685123,21.432602,sports
پہل,23.076914,16.362112,sports
جب,-33.542759,-41.932987,sports
زیادہ,20.477457,10.075981,geography
ایس,8.063048,52.146175,politics
طور,-19.770658,32.269878,geography
کرت,-51.312897,-13.249318,health
،تصویر,-25.076889,-14.937776,sports
بار,-16.557087,-4.358657,politics
ذریعہ,-27.762640,-16.130680,politics
تک,-0.104249,-46.594719,economy
جائ,-18.109587,-11.977303,health
ہون,-2.516654,15.684947,geography
یا,33.096462,35.344273,health
ہم,-37.248543,39.741009,geography
وقت,-43.076458,-48.572929,politics
کوئ,-28.030283,35.901005,health
کس,24.316456,33.621712,geography
جا,61.682499,8.815966,health
لوگ,23.219124,63.192314,geography
رہا,-16.686302,20.663486,geography
جاتا,30.713140,17.484402,health
آپ,-13.196111,12.606495,geography
بہت,-16.812996,55.360344,sports
ہے،,17.961716,-7.761119,geography
حکومت,-10.405724,46.669186,politics
ٹیم,52.779263,2.303744,sports
کچھ,-51.536339,19.875586,geography
کہت,-27.827980,-0.317294,health
بتایا,-35.161480,-2.658640,health
گا,-4.505132,21.590525,sports
جانب,14.290483,-21.803385,sports
نام,-8.572884,66.109077,health
کی,-6.808262,-22.171202,geography
اب,-13.394837,-33.600212,geography
حاصل,-1.958470,-6.456326,sports
کم,11.527054,0.651099,economy
سکتا,-29.988083,-8.260009,health
ملک,-25.188070,-35.509453,geography
موجود,-2.708827,-56.441311,geography
فوج,-50.461040,0.965754,politics
فلم,-25.209808,46.377972,geography
سال,17.171984,-1.196504,geography
دوران,24.282331,-35.704166,politics
کام,15.142473,27.084061,health
انڈین,34.988567,-32.907085,sports
صرف,-11.083596,25.682673,sports
شامل,7.314416,-63.693058,sports
تاہم,21.717548,-20.514999,politics
ہوت,-7.224642,12.356415,geography
کرتا,-19.629597,-28.598778,health
دو,54.402176,34.265675,sports
سنہ,-2.928617,28.610037,geography
کرکٹ,29.745270,44.433670,sports
تعلق,-19.360641,13.829354,economy
جن,-68.164177,-1.506480,geography
خلاف,-11.966091,-50.280216,sports
وجہ,27.600590,-53.351234,geography
ہیں،,-26.440815,-24.981100,geography
چین,12.369198,-9.876801,geography
خان,1.761312,34.811451,health
پولیس,8.122486,-42.221802,health
بڑ,36.635658,11.489027,geography
ہوتا,-6.716990,-29.995680,sports
دوسر,44.238800,42.620377,geography
اگر,-18.613018,7.108123,sports
دون,6.704502,-25.031746,geography
درمیان,-34.622105,-21.682819,geography
دنیا,6.441399,-0.939344,economy
پھر,56.552742,-10.965574,sports
بن,-18.907642,-19.899582,politics
شہر,47.427044,12.088050,geography
افراد,-2.157875,9.273370,geography
لکھا,-40.021049,3.904328,politics
شروع,-10.224195,33.013916,geography
کئ,10.593837,-52.080429,geography
جبکہ,23.708994,-12.971854,sports
واقع,41.521839,30.247761,geography
مزید,-13.884635,1.576647,health
مجھ,-5.391749,39.141373,health
علاق,45.013752,-30.403301,geography
ایسا,7.094124,4.210829,geography
ہر,40.865734,3.981172,sports
کار,-54.320534,-39.825310,economy
طرح,20.117218,-62.559605,geography
گاندھ,15.277867,-36.829273,politics
رکھت,-1.995303,4.378691,economy
جار,29.221920,-2.148088,geography
حمل,17.250675,-14.599005,geography
پاس,20.058428,-28.157585,geography
جنگ,29.546822,-9.396648,geography
جہاں,19.892317,42.452057,geography
مگر,-16.865971,40.423824,geography
دن,39.491909,20.263582,geography
میڈیا,-12.570782,-9.197737,sports
میچ,47.045193,-3.151985,sports
ڈاکٹر,-53.479580,-26.382265,health
فون,-1.485098,-2.420085,health
کوشش,-2.156487,-11.352396,economy
بھر,3.518754,1.627118,geography
وہاں,28.597540,-26.614794,geography
عرب,32.044983,4.254232,politics
الزام,-11.146111,-3.397983,politics
سامن,0.130506,-28.081566,sports
وزیر,-64.751228,-19.251190,politics
خبر,-0.274678,0.947602,geography
کیونکہ,14.538369,11.171699,geography
جیس,17.196848,19.454037,geography
عمل,12.350898,-29.184870,health
امریکہ,2.672321,11.176420,economy
میر,1.549628,44.436886,health
استعمال,30.965904,25.897354,health
دیگر,-6.920211,-68.904015,geography
تیل,17.447233,4.618859,economy
لیا,5.905715,-33.824425,geography
تین,49.727398,22.428013,sports
اسرائیل,-6.260244,-3.317231,politics
امریک,-50.579376,41.810139,politics
پیش,23.101274,-4.661477,geography
مقام,36.778385,-13.078399,geography
دیت,-43.588600,-6.111165,politics
طرف,19.122740,-45.699795,geography
بیان,-6.977952,-8.039265,politics
بنگلہ,11.297820,16.648493,sports
نظر,62.158363,-23.831278,economy
بلکہ,-18.052464,-41.132317,geography
دیش,8.907378,15.312416,sports
دور,29.953342,-18.407068,politics
ریاست,-12.976289,-24.474560,geography
سنگھ,50.102261,-21.446041,politics
گھر,38.173420,-22.377699,health
برس,3.147619,16.855679,sports
چک,2.593683,-14.501632,geography
پڑھ,2.508749,-4.666801,sports
سک,2.178901,23.370573,economy
غیر,-1.480938,-36.757641,geography
دی,54.892906,-38.152153,geography
ٹرمپ,-8.372782,1.716063,politics
رحمان,-24.214758,-48.593430,geography
ممالک,6.265588,-19.090485,geography
مواد,-4.147614,0.669918,politics
مل,-18.204929,-59.969429,economy
خیال,-12.494344,-16.737734,politics
اردو,1.585965,-1.415578,politics
عدالت,-8.062681,-13.136374,politics
آباد,37.296825,-4.376293,geography
اپ,45.383717,-12.644835,sports
صدر,-51.849300,30.827944,politics
نئ,-46.641144,11.052540,economy
خود,27.441906,9.797123,politics
مختلف,66.611092,-4.544286,geography
فیصلہ,7.040216,-10.817112,sports
تاریخ,-33.781231,-30.964161,politics
فیصد,12.093218,5.487134,economy
سکت,7.786137,9.420455,geography
تمام,30.489275,-42.583447,geography
یہاں,23.795233,2.882555,geography
قانون,0.121250,-21.158577,politics
معامل,7.036191,-5.572658,sports
تھا،,-32.157532,-57.952881,geography
